timestamp,ecg_raw,ecg_voltage,temperature,ecg_change_percent,temp_change_celsius,bpm
1764814758.1931958,16201,1.3245,37.6,-4.97953912933505,0.06948453608247718,49
1764814758.295639,16301,1.3196,37.37,-5.331068203148752,-0.1605154639175268,49
1764814758.3977754,16401,1.3245,37.55,-4.97953912933505,0.019484536082472914,49
1764814758.4995918,16501,1.3196,37.51,-5.331068203148752,-0.020515463917526233,49
1764814758.60162,16601,1.3196,37.74,-5.331068203148752,0.20948453608247775,49
1764814758.7035844,16701,1.3245,37.79,-4.97953912933505,0.2594845360824749,49
1764814758.8061078,16801,1.3196,37.51,-5.331068203148752,-0.020515463917526233,49
1764814758.908655,16901,1.3099,37.55,-6.026952288045282,0.019484536082472914,50
1764814759.0115974,17001,1.3196,37.46,-5.331068203148752,-0.07051546391752339,51
1764814759.1135254,17101,1.3196,37.46,-5.331068203148752,-0.07051546391752339,53
1764814759.2153242,17201,1.3148,37.37,-5.6754232142315795,-0.1605154639175268,54
1764814759.3173532,17301,1.3099,37.55,-6.026952288045282,0.019484536082472914,55
1764814759.4192095,17401,1.3099,37.32,-6.026952288045282,-0.21051546391752396,55
1764814759.5213315,17501,1.3099,37.37,-6.026952288045282,-0.1605154639175268,55
1764814759.6237984,17601,1.3001,37.6,-6.730010435672703,0.06948453608247718,55
1764814759.727047,17701,1.2952,37.27,-7.081539509486421,-0.2605154639175211,55
1764814759.8294067,17801,1.3001,37.74,-6.730010435672703,0.20948453608247775,55
1764814759.931479,17901,1.305,37.46,-6.378481361859,-0.07051546391752339,55
1764814760.0335722,18001,1.3001,37.32,-6.730010435672703,-0.21051546391752396,55
1764814760.1354787,18101,1.3148,37.79,-5.6754232142315795,0.2594845360824749,55
1764814760.2382643,18201,1.3148,37.37,-5.6754232142315795,-0.1605154639175268,55
1764814760.3402615,18301,1.3148,37.27,-5.6754232142315795,-0.2605154639175211,55
1764814760.4426725,18401,1.3148,37.51,-5.6754232142315795,-0.020515463917526233,55
1764814760.544665,18501,1.3148,37.74,-5.6754232142315795,0.20948453608247775,55
1764814760.6466029,18601,1.3148,37.32,-5.6754232142315795,-0.21051546391752396,55
1764814760.74865,18701,1.3245,37.6,-4.97953912933505,0.06948453608247718,55
1764814760.8509805,18801,1.3245,37.6,-4.97953912933505,0.06948453608247718,56
1764814760.9541812,18901,1.3148,37.65,-5.6754232142315795,0.11948453608247434,56
1764814761.056964,19001,1.3148,37.65,-5.6754232142315795,0.11948453608247434,57
1764814761.1608932,19101,1.3196,37.69,-5.331068203148752,0.15948453608247348,57
1764814761.2628686,19201,1.3148,37.65,-5.6754232142315795,0.11948453608247434,58
1764814761.3647676,19301,1.3196,37.65,-5.331068203148752,0.11948453608247434,58
1764814761.4675364,19401,1.3245,37.32,-4.97953912933505,-0.21051546391752396,58
1764814761.569603,19501,1.3245,37.79,-4.97953912933505,0.2594845360824749,58
1764814761.6733983,19601,1.3245,37.79,-4.97953912933505,0.2594845360824749,59
1764814761.7758021,19701,1.3148,37.46,-5.6754232142315795,-0.07051546391752339,60
1764814761.8784606,19801,1.3099,37.32,-6.026952288045282,-0.21051546391752396,61
1764814761.980188,19901,1.3148,37.51,-5.6754232142315795,-0.020515463917526233,62
1764814762.0829558,20001,1.3148,37.65,-5.6754232142315795,0.11948453608247434,63
1764814762.1849108,20101,1.3099,37.65,-6.026952288045282,0.11948453608247434,60
1764814762.2871318,20201,1.3196,37.46,-5.331068203148752,-0.07051546391752339,57
1764814762.3895552,20301,1.3196,37.83,-5.331068203148752,0.29948453608247405,54
1764814762.4927433,20401,1.3099,37.79,-6.026952288045282,0.2594845360824749,51
1764814762.5945354,20501,1.3099,37.65,-6.026952288045282,0.11948453608247434,48
1764814762.6960227,20601,1.3099,37.37,-6.026952288045282,-0.1605154639175268,48
1764814762.7980976,20701,1.3099,37.32,-6.026952288045282,-0.21051546391752396,48
1764814762.8997867,20801,1.3099,37.27,-6.026952288045282,-0.2605154639175211,49
1764814763.0023482,20901,1.3099,37.74,-6.026952288045282,0.20948453608247775,50
1764814763.1045642,21001,1.3099,37.65,-6.026952288045282,0.11948453608247434,51
1764814763.2086282,21101,1.305,37.37,-6.378481361859,-0.1605154639175268,51
1764814763.3110387,21201,1.3001,37.41,-6.730010435672703,-0.12051546391752765,51
1764814763.412802,21301,1.2903,37.74,-7.433068583300124,0.20948453608247775,51
1764814763.5150607,21401,1.305,37.32,-6.378481361859,-0.21051546391752396,50
1764814763.617133,21501,1.2903,37.37,-7.433068583300124,-0.1605154639175268,49
1764814763.719804,21601,1.2805,37.51,-8.136126730927545,-0.020515463917526233,47
1764814763.8246052,21701,1.2805,37.32,-8.136126730927545,-0.21051546391752396,47
1764814763.926369,21801,1.2854,37.51,-7.784597657113827,-0.020515463917526233,47
1764814764.028167,21901,1.2805,37.79,-8.136126730927545,0.2594845360824749,47
1764814764.1302094,22001,1.2854,37.32,-7.784597657113827,-0.21051546391752396,47
1764814764.2324233,22101,1.2805,37.41,-8.136126730927545,-0.12051546391752765,47
1764814764.3345594,22201,1.2805,37.46,-8.136126730927545,-0.07051546391752339,47
1764814764.4370837,22301,1.2805,37.37,-8.136126730927545,-0.1605154639175268,47
1764814764.5388646,22401,1.2854,37.79,-7.784597657113827,0.2594845360824749,47
1764814764.640664,22501,1.2708,37.32,-8.832010815824077,-0.21051546391752396,47
1764814764.7422864,22601,1.2708,37.41,-8.832010815824077,-0.12051546391752765,47
1764814764.8437986,22701,1.2659,37.6,-9.183539889637778,0.06948453608247718,47
1764814764.9453633,22801,1.261,37.6,-9.535068963451497,0.06948453608247718,47
1764814765.0481799,22901,1.261,37.6,-9.535068963451497,0.06948453608247718,47
1764814765.150204,23001,1.261,37.6,-9.535068963451497,0.06948453608247718,47
1764814765.2573416,23101,1.2512,37.65,-10.238127111078903,0.11948453608247434,47
1764814765.3592925,23201,1.2561,37.65,-9.8865980372652,0.11948453608247434,47
1764814765.4608,23301,1.261,37.32,-9.535068963451497,-0.21051546391752396,47
1764814765.5631073,23401,1.261,37.6,-9.535068963451497,0.06948453608247718,47
1764814765.6647387,23501,1.261,37.74,-9.535068963451497,0.20948453608247775,47
1764814765.76821,23601,1.261,37.79,-9.535068963451497,0.2594845360824749,47
1764814765.8711488,23701,1.2561,37.65,-9.8865980372652,0.11948453608247434,47
1764814765.9742298,23801,1.261,37.37,-9.535068963451497,-0.1605154639175268,47
1764814766.0764673,23901,1.261,37.65,-9.535068963451497,0.11948453608247434,47
1764814766.1779783,24001,1.261,37.41,-9.535068963451497,-0.12051546391752765,47
1764814766.2794456,24101,1.261,37.37,-9.535068963451497,-0.1605154639175268,47
1764814766.3814952,24201,1.261,37.6,-9.535068963451497,0.06948453608247718,46
1764814766.483548,24301,1.2659,37.79,-9.183539889637778,0.2594845360824749,44
1764814766.5857177,24401,1.2659,37.74,-9.183539889637778,0.20948453608247775,44
1764814766.688246,24501,1.2659,37.32,-9.183539889637778,-0.21051546391752396,45
1764814766.7912238,24601,1.2659,37.41,-9.183539889637778,-0.12051546391752765,45
1764814766.8930967,24701,1.2659,37.79,-9.183539889637778,0.2594845360824749,47
1764814766.99497,24801,1.2659,37.51,-9.183539889637778,-0.020515463917526233,49
1764814767.0970094,24901,1.2708,37.51,-8.832010815824077,-0.020515463917526233,51
1764814767.200021,25001,1.2659,37.74,-9.183539889637778,0.20948453608247775,54
1764814767.3021333,25101,1.2659,37.37,-9.183539889637778,-0.1605154639175268,56
1764814767.4046607,25201,1.2708,37.6,-8.832010815824077,0.06948453608247718,56
1764814767.5066862,25301,1.2512,37.09,-10.238127111078903,-0.44051546391752083,56
1764814767.608671,25401,1.2708,37.46,-8.832010815824077,-0.07051546391752339,56
1764814767.7116883,25501,1.2708,37.51,-8.832010815824077,-0.020515463917526233,56
1764814767.8141265,25601,1.2708,37.74,-8.832010815824077,0.20948453608247775,56
1764814767.916217,25701,1.2708,37.65,-8.832010815824077,0.11948453608247434,56
1764814768.0188406,25801,1.2708,37.69,-8.832010815824077,0.15948453608247348,56
1764814768.121568,25901,1.2757,37.74,-8.480481742010356,0.20948453608247775,56
1764814768.223281,26001,1.2757,37.6,-8.480481742010356,0.06948453608247718,58
1764814768.3247168,26101,1.2757,37.79,-8.480481742010356,0.2594845360824749,60
1764814768.4276166,26201,1.2757,37.37,-8.480481742010356,-0.1605154639175268,62
1764814768.5295439,26301,1.2805,37.41,-8.136126730927545,-0.12051546391752765,64
1764814768.6314356,26401,1.2708,37.79,-8.832010815824077,0.2594845360824749,66
1764814768.7336943,26501,1.2757,37.51,-8.480481742010356,-0.020515463917526233,66
1764814768.836025,26601,1.2757,37.46,-8.480481742010356,-0.07051546391752339,64
1764814768.9382143,26701,1.2708,37.46,-8.832010815824077,-0.07051546391752339,61
1764814769.040651,26801,1.2708,37.65,-8.832010815824077,0.11948453608247434,59
1764814769.1431053,26901,1.2708,37.41,-8.832010815824077,-0.12051546391752765,59
1764814769.2455971,27001,1.2757,37.79,-8.480481742010356,0.2594845360824749,59
1764814769.3472888,27101,1.2708,37.65,-8.832010815824077,0.11948453608247434,61
1764814769.449675,27201,1.2757,37.6,-8.480481742010356,0.06948453608247718,64
1764814769.551684,27301,1.2757,37.41,-8.480481742010356,-0.12051546391752765,66
1764814769.6537762,27401,1.2708,37.79,-8.832010815824077,0.2594845360824749,66
1764814769.7553735,27501,1.2708,37.46,-8.832010815824077,-0.07051546391752339,66
1764814769.8575578,27601,1.2659,37.79,-9.183539889637778,0.2594845360824749,66
1764814769.95977,27701,1.2659,37.74,-9.183539889637778,0.20948453608247775,66
1764814770.0615828,27801,1.2708,37.55,-8.832010815824077,0.019484536082472914,66
1764814770.1638672,27901,1.2708,37.79,-8.832010815824077,0.2594845360824749,66
1764814770.267545,28001,1.2708,37.69,-8.832010815824077,0.15948453608247348,66
1764814770.3699412,28101,1.2757,37.51,-8.480481742010356,-0.020515463917526233,66
1764814770.4717052,28201,1.2757,37.79,-8.480481742010356,0.2594845360824749,66
1764814770.573732,28301,1.2757,37.55,-8.480481742010356,0.019484536082472914,66
1764814770.6758714,28401,1.2757,37.6,-8.480481742010356,0.06948453608247718,66
1764814770.777738,28501,1.2805,37.83,-8.136126730927545,0.29948453608247405,66
1764814770.880108,28601,1.2757,37.46,-8.480481742010356,-0.07051546391752339,65
1764814770.9839234,28701,1.2805,37.32,-8.136126730927545,-0.21051546391752396,65
1764814771.087296,28801,1.2805,37.37,-8.136126730927545,-0.1605154639175268,64
1764814771.1893234,28901,1.2805,37.74,-8.136126730927545,0.20948453608247775,63
1764814771.291568,29001,1.2805,37.69,-8.136126730927545,0.15948453608247348,63
1764814771.3937187,29101,1.2805,37.83,-8.136126730927545,0.29948453608247405,63
1764814771.4961894,29201,1.2805,37.51,-8.136126730927545,-0.020515463917526233,63
1764814771.598345,29301,1.2805,37.41,-8.136126730927545,-0.12051546391752765,63
1764814771.7007158,29401,1.2854,37.74,-7.784597657113827,0.20948453608247775,63
1764814771.8029337,29501,1.2854,37.51,-7.784597657113827,-0.020515463917526233,63
1764814771.904757,29601,1.2854,37.41,-7.784597657113827,-0.12051546391752765,63
1764814772.0069947,29701,1.2903,37.51,-7.433068583300124,-0.020515463917526233,63
1764814772.108754,29801,1.2854,37.37,-7.784597657113827,-0.1605154639175268,63
1764814772.2110295,29901,1.2854,37.65,-7.784597657113827,0.11948453608247434,63
1764814772.313038,30001,1.2805,37.6,-8.136126730927545,0.06948453608247718,63
1764814772.415974,30101,1.2854,37.74,-7.784597657113827,0.20948453608247775,63
1764814772.5178547,30201,1.2903,37.46,-7.433068583300124,-0.07051546391752339,63
1764814772.6198606,30301,1.2854,37.37,-7.784597657113827,-0.1605154639175268,63
1764814772.7218556,30401,1.2854,37.79,-7.784597657113827,0.2594845360824749,63
1764814772.8254485,30501,1.2854,37.6,-7.784597657113827,0.06948453608247718,63
1764814772.9280124,30601,1.2854,37.6,-7.784597657113827,0.06948453608247718,63
1764814773.0300813,30701,1.2854,37.74,-7.784597657113827,0.20948453608247775,63
1764814773.1327379,30801,1.2903,37.65,-7.433068583300124,0.11948453608247434,63
1764814773.2357364,30901,1.2854,37.79,-7.784597657113827,0.2594845360824749,63
1764814773.337543,31001,1.2854,37.37,-7.784597657113827,-0.1605154639175268,63
1764814773.4390078,31101,1.2903,37.65,-7.433068583300124,0.11948453608247434,63
1764814773.5413113,31201,1.2854,37.37,-7.784597657113827,-0.1605154639175268,63
1764814773.6502585,31301,1.2854,37.37,-7.784597657113827,-0.1605154639175268,63
1764814773.7544274,31401,1.2854,37.79,-7.784597657113827,0.2594845360824749,63
1764814773.85648,31501,1.2854,37.74,-7.784597657113827,0.20948453608247775,63
1764814773.958399,31601,1.2854,37.46,-7.784597657113827,-0.07051546391752339,63
1764814774.0601826,31701,1.2854,37.41,-7.784597657113827,-0.12051546391752765,63
1764814774.1632717,31801,1.2903,37.51,-7.433068583300124,-0.020515463917526233,63
1764814774.2661552,31901,1.2854,37.88,-7.784597657113827,0.3494845360824783,63
1764814774.368975,32001,1.2854,37.46,-7.784597657113827,-0.07051546391752339,63
1764814774.471399,32101,1.2805,37.65,-8.136126730927545,0.11948453608247434,63
1764814774.5734584,32201,1.2805,37.41,-8.136126730927545,-0.12051546391752765,63
1764814774.6761441,32301,1.2805,37.65,-8.136126730927545,0.11948453608247434,59
